21.3340473175,15.462470054,3.0820165990951818
21.255646840870924,15.467146378947437,3.1343764766550115
21.334184612309382,15.466579626655102,3.0820165990951818
21.034716850798695,15.484441872196427,3.0820165990951818
21.334184612309382,15.466579626655102,3.0820165990951818
21.255784135680305,15.47125595160254,3.1343764766550115
21.334321907118763,15.470689199310206,3.0820165990951818
21.3340473175,15.462470054,3.0820165990951818
21.255646840870924,15.467146378947437,3.1343764766550115
21.17710906943246,15.467713131239773,-3.0964489529647445
21.098649269757036,15.464168757448364,-3.044089075404915
21.020482494701888,15.456522972455414,-2.991729197845085
20.942822993964132,15.44479673282613,-2.939369320285255
20.865883626837245,15.429022179368259,-2.887009442725425
20.78987527877854,15.40924254903635,-2.834649565165595
20.715006283386757,15.38551205642228,-2.7822896876057652
20.641481851374195,15.357895745156817,-2.7299298100459355
20.569503508098375,15.326469309629553,-2.6775699324861053
20.568125356392738,15.325779587453752,-2.676542526085168
20.29998563054243,15.191239305675685,-2.676542526085168
20.03184590469212,15.056699023897618,-2.676542526085168
19.76370617884181,14.922158742119553,-2.676542526085168
19.495566452991504,14.787618460341486,-2.676542526085168
19.227426727141196,14.653078178563419,-2.676542526085168
18.95928700129089,14.518537896785352,-2.676542526085168
18.691147275440578,14.383997615007285,-2.676542526085168
18.42300754959027,14.24945733322922,-2.676542526085168
18.154867823739963,14.114917051451153,-2.676542526085168
17.886728097889655,13.980376769673086,-2.676542526085168
17.618588372039348,13.845836487895019,-2.676542526085168
17.350448646189037,13.711296206116952,-2.676542526085168
17.278204352721502,13.67504731547176,-2.676542526085168
17.20800553664926,13.639824752067938,-2.7289024036449976
17.136059519077648,13.608324382129378,-2.7812622812048278
17.062563499039925,13.580632545980519,-2.8336221587646575
16.987718924018363,13.556825145019408,-2.8859820363244877
16.911730937790722,13.53696743367725,-2.9383419138843174
16.834807818145386,13.521113840560538,-2.990701791444147
16.757160406006445,13.509307819266038,-3.0430616690039773
16.679001527533366,13.50158172927749,-3.095421546563807
16.632414035185604,13.499429203400636,-3.126513008849587
16.6320308782,13.4959667765,-3.126513008849586
16.553499991498725,13.494782468857235,-3.0741531312897563
16.47513871052134,13.489489795216816,-3.021793253729926
16.397161818092172,13.480103262429303,-2.9694333761700964
16.319783043453267,13.466648598328616,-2.9170734986102667
16.243214476447374,13.449162681213835,-2.8647136210504365
16.167665986194443,13.427693438768339,-2.8123537434906067
16.093344645854945,13.402299716693362,-2.7599938659307766
16.020454165056734,13.373051117416015,-2.707633988370947
15.949194331541129,13.340027809313874,-2.655274110811117
15.879760463558581,13.303320306979023,-2.602914233251287
15.812342874514945,13.263029223123855,-2.550554355691457
15.747126351335648,13.219264992808618,-2.4981944781316274
15.743042209380759,13.216202543157925,-2.4947912892107134
15.503637561309088,13.035411463506081,-2.4947912892107134
15.264232913237416,12.854620383854238,-2.4947912892107134
15.024828265165745,12.673829304202394,-2.4947912892107134
14.785423617094073,12.493038224550551,-2.4947912892107134
14.546018969022402,12.312247144898707,-2.4947912892107134
14.30661432095073,12.131456065246864,-2.4947912892107134
14.06720967287906,11.95066498559502,-2.4947912892107134
13.827805024807388,11.769873905943177,-2.4947912892107134
13.588400376735716,11.589082826291333,-2.4947912892107134
13.348995728664045,11.40829174663949,-2.4947912892107134
13.109591080592374,11.227500666987646,-2.4947912892107134
12.870186432520702,11.046709587335803,-2.4947912892107134
12.63078178444903,10.865918507683958,-2.4947912892107134
12.39137713637736,10.685127428032114,-2.4947912892107134
12.151972488305688,10.50433634838027,-2.4947912892107134
11.912567840234018,10.323545268728427,-2.4947912892107134
11.673163192162345,10.142754189076584,-2.4947912892107134
11.433758544090674,9.96196310942474,-2.4947912892107134
11.194353896019003,9.781172029772897,-2.4947912892107134
11.142930542757524,9.742338683677303,-2.4947912892107134
11.08025455245609,9.695007689704903,-2.4424314116508836
11.020141570250562,9.644461353328875,-2.390071534091054
10.962756361646761,9.590838218543793,-2.3377116565312237
10.908256215512676,9.534285262634803,-2.2853517789713944
10.856790512960599,9.474957493323105,-2.2329919014115647
10.808500317903889,9.41301752390056,-2.180632023851734
10.76351799041059,9.34863512751796,-2.1282721462919048
10.721966823913672,9.281986771848626,-2.0759122687320746
10.68396070727232,9.213255135402772,-2.023552391172245
10.649603812610472,9.142628606818425,-1.9711925136124155
10.618990309788284,9.070300768501241,-1.9188326360525851
10.592204108289069,8.996469866028601,-1.866472758492755
10.56931862722925,8.921338264772263,-1.8141128809329248
10.550396594121661,8.845111895228932,-1.7617530033730948
10.5354898729438,8.767999688579103,-1.709393125813265
10.524639321982256,8.690213004021192,-1.657033248253435
10.517874681843008,8.611965049450692,-1.6046733706936052
10.515214493934469,8.533470297072126,-1.5523134931337754
10.516666049646787,8.454943895545666,-1.499953615573945
10.522225370366659,8.37660108027959,-1.4475937380141153
10.531877218382407,8.298656583485002,-1.395233860454285
10.545595138649517,8.221324045609757,-1.3428739828944547
10.563341531302056,8.144815429764854,-1.2905141053346256
10.5850677547113,8.069340440748277,-1.2381542277747954
10.610714258809054,7.995105950258718,-1.185794350214965
10.640210748310256,7.9223154298746294,-1.133434472655136
10.673476375387455,7.851168393352779,-1.0810745950953058
10.710419961269103,7.781859849774904,-1.0287147175354754
10.739911020709746,7.732892749328554,-0.990606686809631
